,ID_NUEVO,NOM,DEMOLIDO,COD_PROY,REG,COM,CUT,DIRECC,NUM_P_EDIF,AÑO_P_EDI,AÑO_RECEP,N_DEPA,N_CASA,VIV_TOT,PROGRAMA,BLOQUES,PISOS_CASA,COPROP_A,COPROP_B,COPROP_TOT,ASBESTO,SIST_AGRUP,VOLUMEN,SUP_LOTE,SUP_PROM_D,Capa,geometry,Nombre_escuela,dist_escuela,Nombre_comisaria,dist_comisaria,Nombre_bomberos,dist_bomberos,Nombre_hospital,dist_hospital,Nombre_universidad,dist_universidad,Nombre_jardin,dist_jardin
805,10101CCSS-007,El Mirador,0,,Los Lagos,Puerto Montt,10101,Maximiliano Uribe,169,1997,1998,234,0,234,Iniciativa Privada,19,0,2,0,2,No,Bloque independiente,Paralelepípedo,20384.1,52.1753846154,Catastro Condominios Sociales,POINT (-72.98453143832384 -41.47675070434222),LICEO POLITECNICO MIRASOL,144.43944882816314,LA CRUZ,169.56658710695987,Puerto Montt,4759.926776871686,Servicio de Salud Del Reloncaví,3917.3502681840387,UNIVERSIDAD DE LOS LAGOS,1752.232020117701,UN MUNDO POR CREAR,313.872890991516
806,10101CCSS-008,CAR,0,,Los Lagos,Puerto Montt,10101,Doctor Juan Kappes,,1979,,17,0,17,,0,0,1,0,1,No,Bloque independiente,Paralelepípedo,0.0,0.0,Catastro Condominios Sociales,POINT (-72.93086006825986 -41.46371204198612),COLEGIO DARIO SALAS,73.20691584628065,GUILLERMO GALLARDO,1291.6897099156954,Puerto Montt,1009.4574197120381,Servicio de Salud Del Reloncaví,3051.497514186897,UNIVERSIDAD DE LOS LAGOS,267.5305562879335,KIMTU,390.29517078358236
807,10101CCSS-009,Mar del Sur,0,,Los Lagos,Puerto Montt,10101,Caren 511 Yolanda,231,1996,1998,49,0,49,Iniciativa Privada,3,0,0,0,0,No,Bloque independiente,Paralelepípedo,0.0,0.0,Catastro Condominios Sociales,POINT (-72.93139871516101 -41.45691342860673),ESCUELA ESPECIAL DE LENGUAJE MIS PRIMEROS PASOS,67.51389614557957,GUILLERMO GALLARDO,1580.2048450081277,Puerto Montt,1575.405054447692,Servicio de Salud Del Reloncaví,2725.7744321093473,UNIVERSIDAD DE LOS LAGOS,421.4117865219275,PALU-SAYEN,56.37439123493333
808,10201CCSS-001,OHiggins,0,,Los Lagos,Castro,10201,Libertador Bernardo Ohiggins,,1980,1980,30,0,30,,2,0,1,0,1,No,Bloque independiente,Paralelepípedo,0.0,0.0,Catastro Condominios Sociales,POINT (-73.76472306677812 -42.48161480117927),ESCUELA INES MUNOZ DE GARCIA,160.95916660274077,PORTALES,159.96777376285118,Castro,77.33493640553337,Servicio de Salud Chiloé,649.0392219648288,IP LA ARAUCANA,260.62600473707226,LOS CONEJITOS,1546.1787558195015
809,10201CCSS-002,Intendente Garcia,0,,Los Lagos,Castro,10201,Intendente Arturo Garcia 540,78,1977,1979,32,0,32,Programa de vivienda básica,2,0,1,0,1,No,Bloque independiente,Paralelepípedo,4809.8,63.72625,Catastro Condominios Sociales,POINT (-73.77718907430788 -42.473320892398),INSTITUTO CECAL SUR,171.53358973629443,PORTALES,1481.6130099967363,Castro,1421.3817566418852,Servicio de Salud Chiloé,869.5926690168955,UNIVERSIDAD DE LOS LAGOS,1094.4088214646504,LOS CONEJITOS,48.945579178413624
810,10301CCSS-001,J. M. Balmaceda,0,,Los Lagos,Osorno,10301,Teniente Ramón Jimenez,3484,1974,1975,46,6,52,CORVI,3,0,1,0,1,No,Bloque independiente,Paralelepípedo,0.0,64.7458695652,Catastro Condominios Sociales,POINT (-73.10936681151107 -40.57803548915175),ESCUELA PARTICULAR N.137 ARTURO ALESSANDRI,405.64055075543934,JUSTO GEISSE,1681.8174791915787,Osorno,2518.2651484697167,Servicio de Salud Osorno,2108.5299835128935,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,377.81903556265803,CAPULLITO,260.39745604577524
811,10301CCSS-002,Las Rosas,0,,Los Lagos,Osorno,10301,Teniente Ramón Jimenez 940,3484,1974,1975,32,25,57,CORVI,2,0,2,1,3,No,Bloque independiente,Paralelepípedo,1008.4,64.334375,Catastro Condominios Sociales,POINT (-73.11003439355653 -40.58000468814184),ESCUELA PARTICULAR N.137 ARTURO ALESSANDRI,260.2310194492113,JUSTO GEISSE,1636.9283634332467,Osorno,2477.7054288485187,Servicio de Salud Osorno,1959.3270357076485,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,187.0920872565318,CAPULLITO,446.2866990159516
812,10301CCSS-003,Vicente Perez Rosales,0,,Los Lagos,Osorno,10301,Los Carrera/ Julio Buschman,3244,1971,1974,544,96,640,CORVI,32,0,4,0,4,No,Bloque independiente,Paralelepípedo,121041.0,67.7775,Catastro Condominios Sociales,POINT (-73.10848374488614 -40.57519272327005),ESCUELA ESPECIAL DE LENGUAJE PALABRAS MAGICAS,356.298507611092,JUSTO GEISSE,1779.7463759490838,Osorno,2597.065262092431,Servicio de Salud Osorno,2333.1077481317952,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,667.7079229937221,CAPULLITO,180.55616668956065
813,10301CCSS-004,Huertos Obreros,0,,Los Lagos,Osorno,10301,Pedro Aguirre Cerda/Anibal Pinto,,1964,1966,48,0,48,CORVI,4,0,2,0,2,No,Bloque independiente,Paralelepípedo,2268.0,59.87,Catastro Condominios Sociales,POINT (-73.11121703587091 -40.57240369346447),ESCUELA MEXICO DE MICHOACAN,424.74151952790186,JUSTO GEISSE,1570.5280051012828,Osorno,2347.4255843733818,Servicio de Salud Osorno,2296.0619027981543,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,873.9663878263183,CAPULLITO,571.0225842484809
814,10301CCSS-005,Bernardo OHiggins (I),0,,Los Lagos,Osorno,10301,Zenteno/ Cesar Ercilla,3499,1974,1975,48,0,48,CORVI,3,0,1,0,1,No,Bloque independiente,Paralelepípedo,3970.0,51.28375,Catastro Condominios Sociales,POINT (-73.12096607363324 -40.58599816439609),ESCUELA DE PARVULOS `ADRICLAUS`,166.94404456770192,JUSTO GEISSE,1020.1458470467073,Osorno,1691.9204632223052,Servicio de Salud Osorno,719.6958261344948,UNIVERSIDAD SAN SEBASTIAN,564.9563123606919,PEQUENOS GIRASOLES,303.6973039505793
815,10301CCSS-006,Entre Lagos (I),0,,Los Lagos,Osorno,10301,Los Abedules/ Los Damascos,6339,1997,1997,168,0,168,,14,0,2,0,2,No,Paralelo,Paralelepípedo,11243.6,52.78,Catastro Condominios Sociales,POINT (-73.15596676339432 -40.55427761831421),GREEN PARK SCHOOL,158.59527207720717,HEROES DE LA CONCEPCION,1089.4040043775556,Osorno,3041.753041741653,Servicio de Salud Osorno,4417.84371140027,CFT IPROSEC,2141.030565860508,EL BOSQUE ENCANTADO,863.8853156266383
816,10301CCSS-007,Teniente Merino,0,,Los Lagos,Osorno,10301,AV Heroes de la Concepción s/n / Ancon,6022,1995,1995,150,0,150,PET (Programa Especial para Trabajadores),14,0,1,0,1,No,Paralelo,Paralelepípedo,13368.0,56.5,Catastro Condominios Sociales,POINT (-73.14929002163878 -40.56846278627467),ESCUELA MONSEÑOR FRANCISCO VALDES SUBERCASEAUX,583.3949920790469,HEROES DE LA CONCEPCION,503.9540677134964,Osorno,1654.5905169521434,Servicio de Salud Osorno,2925.7153660743074,CFT IPROSEC,690.6980017855817,PRINCIPITO,425.70833089166433
817,10301CCSS-008,Bernardo OHiggins (II),0,,Los Lagos,Osorno,10301,AV Cesar Ercilla/ Los Digitales,3638 - 3631 - 3624,1978,1978,150,0,150,,30,0,1,0,1,No,Bloque independiente,Cubo,7653.0,47.2513333333,Catastro Condominios Sociales,POINT (-73.12215763470918 -40.58697861890653),ESCUELA DE PARVULOS `ADRICLAUS`,263.2408704706433,JUSTO GEISSE,1054.8543415136253,Osorno,1663.001499616018,Servicio de Salud Osorno,578.0423044671742,UNIVERSIDAD SAN SEBASTIAN,428.201346252495,PEQUENOS GIRASOLES,457.71383434552456
818,10301CCSS-009,Entrelagos (II),0,,Los Lagos,Osorno,10301,Los Abedules/ Los Cafetales,109,1998,1998,240,0,240,PET (Programa Especial para Trabajadores),10,0,2,0,2,No,Paralelo,Paralelepípedo,14614.0,57.595,Catastro Condominios Sociales,POINT (-73.15904886147787 -40.54813503760591),GREEN PARK SCHOOL,612.0131954355174,HEROES DE LA CONCEPCION,1772.1318422378044,Osorno,3700.283232503656,Servicio de Salud Osorno,5089.846080313225,CFT IPROSEC,2819.330330283114,EL BOSQUE ENCANTADO,531.0166347610367
819,10301CCSS-010,Rahue II,0,,Los Lagos,Osorno,10301,Emiliano Figueroa/Juan Esteban Montero,,1954,1966,54,266,320,CORVI,3,0,3,0,3,No,Longitudinal,Paralelepípedo,61770.0,68.22,Catastro Condominios Sociales,POINT (-73.15969661234124 -40.57146878726881),COLEGIO SAN JOSE,375.8857797662664,HEROES DE LA CONCEPCION,989.2889486408117,Osorno,2561.3438795591605,Servicio de Salud Osorno,3607.8258756333435,CFT IPROSEC,1669.8329766676259,SUENOS MAGICOS,629.5008721305762
820,10301CCSS-011,Edificio Remodelación,0,,Los Lagos,Osorno,10301,Bernardo OHiggins/ Francisco Bilbao,,,1969,28,0,28,CORVI,1,0,1,0,1,No,Bloque independiente,Paralelepípedo,1318.0,66.4942857143,Catastro Condominios Sociales,POINT (-73.13626755928874 -40.57545536596059),BLAS PASCAL SCHOOL,233.8062789576407,JUSTO GEISSE,1025.5443382311485,Osorno,184.76643416795315,Servicio de Salud Osorno,1539.2805436624194,IP LA ARAUCANA,224.10404798999,SEMILLITA,909.1790137831487
821,10303CCSS-001,Otto Neumann,0,,Los Lagos,Purranque,10303,Santo Domingo/ Tomas Burgos,,1978,1979,64,113,177,CORVI,4,0,2,0,2,No,Bloque independiente,Paralelepípedo,49989.0,69.47,Catastro Condominios Sociales,POINT (-73.15541385285518 -40.91627324396738),COLEGIO INGLES,118.70806667654914,ELEUTERIO RAMIREZ,798.6408807264025,Purranque,367.0627663103218,Servicio de Salud Osorno,304.20701144334004,UNIVERSIDAD DE LOS LAGOS,32282.15387582567,CRECIENDO FELIZ,1044.1650578482868
822,10305CCSS-001,Alcalde Fernando Hubach,0,,Los Lagos,Río Negro,10305,Santiago/Balmaceda,,1971,1972,46,8,54,CORVI,3,0,1,0,1,No,Bloque independiente,Paralelepípedo,31514.0,77.5217391304,Catastro Condominios Sociales,POINT (-73.21557190312404 -40.78868883795267),LICEO JOSE TORIBIO MEDINA,256.4215401006604,BERNARDO O'HIGGINS,1084.5103963421673,Rio Negro,576.1364981149733,Servicio de Salud Osorno,1377.0001534656176,UNIVERSIDAD SAN SEBASTIAN,22003.589033157277,AMANCAY,56.49400191661243
823,11201CCSS-001,Condominios Las Nieves,0,,Aysen,Coyhaique,11201,Portales con Riquelme,1,1978,1979,92,0,92,Programa de vivienda básica,6,0,1,0,1,,Bloque independiente,Paralelepípedo,6906.0,66.5693103448,Catastro Condominios Sociales,POINT (-72.07041724171805 -45.56610088073877),"CENTRO DE EDUCACIÓN DE ADULTOS (C.E.I.A.),`INSTITUTO POPULAR AYSÉN`",191.52686233079615,BAQUEDANO,755.0659324553063,Coyhaique,303.02959750439913,Servicio de Salud Aisén,378.3806672470725,UNIVERSIDAD DE MAGALLANES,260.97600896933255,LA VILLITA,366.625189477844
824,11201CCSS-002,Candelario Mansilla,0,,Aysen,Coyhaique,11201,Lautaro#360/esquina Cochrane,,1970,1970,48,0,48,,3,0,2,0,2,,Bloque independiente,Paralelepípedo,18019.0,65.735,Catastro Condominios Sociales,POINT (-72.07158471827609 -45.574935056016),COLEGIO EL CASTILLO,187.88953721269831,BAQUEDANO,924.1565378903193,Coyhaique,599.0080115799587,Servicio de Salud Aisén,678.9268431742499,UNIVERSIDAD DE AYSEN,208.21292232656796,LA VILLITA,577.6189079018983
825,11201CCSS-003,Los Maníos,0,,Aysen,Coyhaique,11201,"Los Malñios #587, esquina Alfonso Serrano",132,1992,1992,117,0,117,Programa de vivienda básica,7,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,6297.0,53.01,Catastro Condominios Sociales,POINT (-72.07083189747851 -45.58101719966429),ESCUELA DIFERENCIAL ESPANA,73.27751020262457,BAQUEDANO,1315.8708539024733,Coyhaique,1191.7370942344712,Servicio de Salud Aisén,1288.1109894649753,UNIVERSIDAD DE AYSEN,446.1129977168112,ARCO IRIS,502.85528288117104
826,12101CCSS-001,Condominio Las Vertientes,0,,Magallanes,Punta Arenas,12101,Calle El Ovejero entre Claudio Bustos y Río Pérez,318,1978,1979,136,0,136,Programa de Cooperativas,34,0,1,0,1,No,Perpendicular,Paralelepípedo,11204.0,45.98,Catastro Condominios Sociales,POINT (-70.91004893140183 -53.13788762190845),ESCUELA PATAGONIA,521.2966509036559,MATEO DE TORO Y ZAMBRANO,3346.648427280343,Punta Arenas,2462.2464994038305,Servicio de Salud Magallanes,2094.2765768859977,UNIVERSIDAD DE MAGALLANES,1997.5194676534718,SUENOS DE INFANCIA,924.0844478989488
827,12101CCSS-002,Condominio Las Naciones,0,,Magallanes,Punta Arenas,12101,Avenida Costanera 01306,51,1973,1976,80,0,80,Programa de Cooperativas,5,0,1,0,1,No,Bloque independiente,Paralelepípedo,10295.3,70.89,Catastro Condominios Sociales,POINT (-70.88243432214455 -53.14440366912884),ESCUELA ESPECIAL CLUB DE LEONES CRUZ DEL SUR,222.49247303895854,MATEO DE TORO Y ZAMBRANO,5201.105615883878,Punta Arenas,3313.335049005402,Servicio de Salud Magallanes,2618.42373818353,UNIVERSIDAD DE MAGALLANES,868.1619084434693,CENTRO DE REHABILITACION,152.59770431806353
828,12101CCSS-003,Conjunto Habitacional Raul Silva Henriquez I y II,0,,Magallanes,Punta Arenas,12101,Calle Manantiales,229,1999,1999,264,0,264,Programa de vivienda básica,11,0,2,0,2,No,Longitudinal,Paralelepípedo,21536.2,45.37,Catastro Condominios Sociales,POINT (-70.91360318277451 -53.13027981722011),LICEO POLITEC.CARDENAL RAUL SILVA HENRIQUEZ,1114.5088883165997,MATEO DE TORO Y ZAMBRANO,3807.1113858058434,Punta Arenas,3241.086734424627,Servicio de Salud Magallanes,1917.9838774235545,UNIVERSIDAD DE MAGALLANES,2837.066014526118,JUAN RUIZ MANCILLA,564.5367789682895
829,12101CCSS-004,Condominio Empart I,0,,Magallanes,Punta Arenas,12101,Romulo Correa entre Avenida España y Calle Juan Antonio Ríos,15,1956,1961,40,0,40,Programa de Cooperativas,5,0,1,0,1,No,Bloque independiente,Paralelepípedo,6417.0,102.0,Catastro Condominios Sociales,POINT (-70.90109395840754 -53.15051105059489),ESCUELA ESPECIAL DE LENGUAJE `PASITOS`,68.19552570356086,MATEO DE TORO Y ZAMBRANO,3247.5279230843007,Punta Arenas,1505.2541335667393,Servicio de Salud Magallanes,2877.5225130371964,UNIVERSIDAD DE MAGALLANES,527.0497989394729,JARDIN A DOMICILIO,1189.9474393582418
830,12101CCSS-005,Condominio Empart II,0,,Magallanes,Punta Arenas,12101,Calle Valparaíso entre Capitán Guillermos y Rómulo Correa,15,1956,1958,44,0,44,Programa de Cooperativas,6,0,1,0,1,NO,Bloque independiente,Paralelepípedo,8103.0,79.15,Catastro Condominios Sociales,POINT (-70.90213812829157 -53.14892115273757),ESCUELA ESPECIAL DE LENGUAJE `PASITOS`,252.49982595616092,MATEO DE TORO Y ZAMBRANO,3226.818229627014,Punta Arenas,1579.1433077189506,Servicio de Salud Magallanes,2741.535787615459,UNIVERSIDAD DE MAGALLANES,692.7826271837412,JARDIN A DOMICILIO,1301.7274521259556
831,12101CCSS-006,Condominio Archipielago De Chiloe I,0,,Magallanes,Punta Arenas,12101,Avenida Santa Juana S/N,291,2004,2004,96,0,96,Fondo Solidario de vivienda,2,0,1,0,1,No,Bloque independiente,Cubo,6810.8,46.11,Catastro Condominios Sociales,POINT (-70.94261647344209 -53.18245552846594),ESCUELA GENERAL MANUEL BULNES P.,946.0055112276787,MATEO DE TORO Y ZAMBRANO,2175.706518111487,Punta Arenas,3807.5775041526163,Servicio de Salud Magallanes,7608.118358102581,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,4088.4445875662686,LAGUNA AZUL,789.3646298412009
832,12101CCSS-007,Condominio Archipielago De Chiloe II,0,1382,Magallanes,Punta Arenas,12101,Avenida Santa Juana N°59-N°65-N°135-N°175,529,2004,2006,160,0,160,Fondo Solidario de vivienda,4,0,1,0,1,No,Bloque independiente,Cubo,11553.6,54.3,Catastro Condominios Sociales,POINT (-70.94481067905708 -53.18167571361374),ESCUELA GENERAL MANUEL BULNES P.,1018.27483974605,MATEO DE TORO Y ZAMBRANO,2245.2753694706134,Punta Arenas,3957.7905324748053,Servicio de Salud Magallanes,7683.273582658507,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,4229.000076931027,ARCHIPIELAGO DE CHILOE,674.170884955244
833,12101CCSS-008,Condominio Archipielago De Chiloe III,0,13342,Magallanes,Punta Arenas,12101,Avenida Santa Juana entre Goleta Ancud y Avenida Martinez de Aldunate,290 - C,2008,2008,224,0,224,Fondo Solidario de vivienda,7,0,4,0,4,No,Bloque independiente,Paralelepípedo,17866.8,53.4,Catastro Condominios Sociales,POINT (-70.94872180044202 -53.18026327769634),ESCUELA GENERAL MANUEL BULNES P.,1247.4809349628206,MATEO DE TORO Y ZAMBRANO,2418.950570669948,Punta Arenas,4243.143865282615,Servicio de Salud Magallanes,7830.96632892718,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,4497.530311994253,ARCHIPIELAGO DE CHILOE,372.11794180608234
834,12101CCSS-009,Condominio Villa Condell,0,74728,Magallanes,Punta Arenas,12101,Calle Condell Esquina Avenida Eduardo Frei,601,2013,2014,120,0,120,Fondo Solidario de Elección de Vivienda D.S. 49,15,0,1,0,1,No,Bloque independiente,Paralelepípedo,15745.0,63.02,Catastro Condominios Sociales,POINT (-70.92386332969932 -53.14136988585219),LICEO POLITEC.CARDENAL RAUL SILVA HENRIQUEZ,520.748249535899,MATEO DE TORO Y ZAMBRANO,2397.603917794425,Punta Arenas,2518.022571367427,Servicio de Salud Magallanes,3365.891228751495,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,2326.8569953736005,VILLA AUSTRAL,333.121418338537
835,12101CCSS-010,Condominio Altavista I,0,94189,Magallanes,Punta Arenas,12101,Calle Santa Juana Esquina Avenida Martinez de Aldunate,375,2013,2014,100,0,100,Fondo Solidario de Elección de Vivienda D.S. 49,5,0,1,0,1,No,Paralelo,Paralelepípedo,6657.8,56.79,Catastro Condominios Sociales,POINT (-70.94942084615985 -53.17838291502159),ESCUELA PADRE ALBERTO HURTADO CRUCHAGA,1186.9171426153202,MATEO DE TORO Y ZAMBRANO,2356.197080852203,Punta Arenas,4232.689355266734,Servicio de Salud Magallanes,7740.32556925576,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,4475.858736913312,ARCHIPIELAGO DE CHILOE,484.9141814662891
836,12101CCSS-011,Condominio Altavista II,0,94186,Magallanes,Punta Arenas,12101,Calle Santa Juana Esquina Avenida Martinez de Aldunate,838,2015,2015,140,0,140,Fondo Solidario de Elección de Vivienda D.S. 49,7,0,1,0,1,No,Paralelo,Paralelepípedo,9373.6,56.77,Catastro Condominios Sociales,POINT (-70.94919543483508 -53.17872542809764),ESCUELA PADRE ALBERTO HURTADO CRUCHAGA,1212.2461665246092,MATEO DE TORO Y ZAMBRANO,2358.677498660909,Punta Arenas,4224.829335287187,Servicio de Salud Magallanes,7749.822311608662,IP LATINOAMERICANO DE COMERCIO EXTERIOR - IPLACEX,4470.3156677356155,ARCHIPIELAGO DE CHILOE,464.63492244464027
837,12101CCSS-012,Barrio Gobernador Viel,0,,Magallanes,Punta Arenas,12101,Avenida Bulnes entre Manantiales y Hornillas,49,1969,1970,96,0,96,Otro,6,0,2,0,2,No,Longitudinal,Paralelepípedo,14000.5,65.74,Catastro Condominios Sociales,POINT (-70.89245737055499 -53.14373751479415),COLEGIO PUNTA ARENAS,486.803429496241,MATEO DE TORO Y ZAMBRANO,4324.901908201862,Punta Arenas,2581.8483881985667,Servicio de Salud Magallanes,2191.5405268692525,UNIVERSIDAD DE MAGALLANES,1486.4570217447679,CENTRO DE REHABILITACION,1070.4975861987575
838,12101CCSS-013,Condominio Don Bosco,0,,Magallanes,Punta Arenas,12101,Diagonal Don Bosco N°430,31,1959,1970,60,0,0,Programa de Cooperativas,1,0,1,0,0,No,Bloque independiente,Cubo,2303.1,78.5,Catastro Condominios Sociales,POINT (-70.90228489102762 -53.15657738575781),INSTITUTO DON BOSCO,122.71377107302393,MATEO DE TORO Y ZAMBRANO,2922.552517153891,Punta Arenas,987.7900634067329,Servicio de Salud Magallanes,3495.5882253701316,UNIVERSIDAD DE MAGALLANES,137.01139656005927,JARDIN A DOMICILIO,604.9270173409755
839,13101CCSS-001,Asociación de Jubilaciones y Montepios del Banco Central de Chile,0,,Metropolitana,Santiago,13101,Alameda Bernardo O'Higgins 1134/52,338,1958,1961,17,0,17,Iniciativa Privada,1,0,1,0,1,Sí,Bloque independiente,Paralelepípedo,1360.0,0.0,Catastro Condominios Sociales,POINT (-70.65200241411671 -33.44470635224652),LICEO INSTITUTO NACIONAL,170.63565005090084,FERNANDEZ ALBANO,710.02346130621,Santiago,851.2064182603701,Servicio de Salud Metropolitano Occidente,1183.2636219541296,UNIVERSIDAD DE CHILE,114.20104037684177,JAPON,1137.7941668807084
840,13101CCSS-002,C. Hab. Mapocho Bulnes 1/ Conj. Habitacional Pdte. Balmaceda/ Etapa I,0,,Metropolitana,Santiago,13101,Cueto N°1157,3721,1975,1977,64,0,64,CORMU,1,0,1,0,1,No,Bloque independiente,Torre,24000.0,76.01125,Catastro Condominios Sociales,POINT (-70.6729078072234 -33.43155128545473),ESCUELA REPUBLICA DE ALEMANIA,259.1108987224991,SARA GAJARDO,1027.7331858173955,Santiago,2231.359542274823,Servicio de Salud Metropolitano Occidente,1252.9723606675238,UNIVERSIDAD ARTURO PRAT,1069.7131724976018,PARQUE DE LOS REYES,260.1311432098198
841,13101CCSS-003,C. Hab. Mapocho Bulnes 2/ Conj. Habitacional Pdte. Balmaceda/ Etapa II,0,,Metropolitana,Santiago,13101,Cueto N°1180-1190,3859,1975,1980,170,0,170,CORMU,3,0,3,0,3,Sí,Bloque independiente,Paralelepípedo,24000.0,72.66,Catastro Condominios Sociales,POINT (-70.67248878679838 -33.43195892382516),ESCUELA DE PARVULOS N°1840 HERMANO ANDRES,241.2703883252685,SARA GAJARDO,1060.7077390407603,Santiago,2182.043922681043,Servicio de Salud Metropolitano Occidente,1239.9965483019141,UNIVERSIDAD ARTURO PRAT,1017.6942570875831,PARQUE DE LOS REYES,318.55226622438164
842,13101CCSS-004,C. Hab. Mapocho Bulnes 3/ Conj. Habitacional Pdte. Balmaceda/ Etapa III,0,,Metropolitana,Santiago,13101,,3766,1975,1978,156,0,156,CORMU,5,0,5,0,5,Sí,Bloque independiente,Paralelepípedo,24000.0,58.635,Catastro Condominios Sociales,POINT (-70.67210019288879 -33.43139620090615),ESCUELA DE PARVULOS N°1840 HERMANO ANDRES,214.17854935856508,SARA GAJARDO,999.73008128732,Santiago,2155.904015093707,Servicio de Salud Metropolitano Occidente,1308.3457334179775,UNIVERSIDAD ARTURO PRAT,998.3288811618215,PARQUE DE LOS REYES,316.7052320143723
843,13101CCSS-005,Población Central  de Leche,0,,Metropolitana,Santiago,13101,,,1937,,34,96,130,Caja Seguro Obrero,3,0,0,0,0,Sí,Bloque independiente,Paralelepípedo,0.0,0.0,Catastro Condominios Sociales,POINT (-70.6738553883536 -33.46685021505856),ESCUELA MARIA TERESA SCHOOL NUM 2,147.1022298127045,TOESCA,1358.012465296964,San Miguel,3734.376250450746,Servicio de Salud Metropolitano Occidente,2503.1207572033118,UNIVERSIDAD DE CHILE,917.0875745940945,NORA ALCALDE DE LARRAIN,411.32946016327
844,13101CCSS-006,Población Republica de Israel  Ex Población Central  de Leche,0,,Metropolitana,Santiago,13101,Antofagasta N° 2910,1331,1964,1970,52,0,52,,2,0,0,0,0,Sí,Bloque independiente,Paralelepípedo,0.0,0.0,Catastro Condominios Sociales,POINT (-70.67325534039213 -33.46683883632275),ESCUELA MARIA TERESA SCHOOL NUM 2,87.78691992763095,TOESCA,1332.6403593193668,San Miguel,3705.0701170259963,Servicio de Salud Metropolitano Occidente,2515.4808442511494,UNIVERSIDAD DE CHILE,908.6660634022596,NORA ALCALDE DE LARRAIN,436.5204344625145
845,13101CCSS-007,Caja Nacional de Empleados Públicos y Periodostas/Anteproyecto Ex Pedagógico,0,,Metropolitana,Santiago,13101,"Bernardo O¨Higgins 2281/94, Cumming 3/17",130,1952,1957,67,0,67,Iniciativa Privada,1,0,1,0,1,,Bloque independiente,Paralelepípedo,2173.0,0.0,Catastro Condominios Sociales,POINT (-70.66734430461749 -33.44712131004609),CENTRO EDUCATIVO SALESIANOS ALAMEDA,54.07769671864197,TOESCA,746.7028186724064,Santiago,1955.6107277188435,Servicio de Salud Metropolitano Occidente,1275.2255170821193,UNIVERSIDAD PEDRO DE VALDIVIA,102.59181530791712,SOTOMAYOR,601.9741542802971
